"","xmin","xmax","ymin","ymax","box","lidar_path","rgb_path","label"
"26",408352.504,408358.136,3285327.584,3285332.996,"26","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"27",408338.9965,408343.6935,3285324.6855,3285332.0445,"27","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"28",408346.2455,408350.5245,3285327.2045,3285332.1655,"28","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"29",408373.826,408380.954,3285323.4485,3285332.2815,"29","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"30",408328.1895,408331.0605,3285324.563,3285328.677,"30","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"31",408336.5085,408340.2815,3285323.7695,3285329.5005,"31","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"32",408350.563,408353.577,3285325.6095,3285329.5805,"32","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"33",408316.371,408320.749,3285322.9885,3285327.8615,"33","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"34",408353.5275,408357.3225,3285324.698,3285328.042,"34","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"35",408315.1545,408322.9755,3285382.742,3285392.378,"35","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"36",408362.603,408371.777,3285322.0315,3285329.2585,"36","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"37",408325.738,408329.962,3285323.1215,3285327.7085,"37","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"38",408378.6645,408383.6255,3285322.4185,3285328.6115,"38","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"39",408312.3905,408315.8995,3285321.111,3285324.389,"39","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"40",408352.426,408356.034,3285321.6435,3285324.4265,"40","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"41",408339.628,408344.512,3285320.344,3285324.876,"41","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"42",408322.9685,408329.6015,3285318.929,3285324.231,"42","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"43",408360.329,408366.071,3285319.594,3285326.326,"43","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"44",408318.976,408324.124,3285319.0625,3285324.7275,"44","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"45",408371.19,408378.01,3285318.989,3285324.731,"45","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"46",408346.418,408352.622,3285385.326,3285390.034,"46","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"47",408313.0925,408316.5575,3285317.867,3285322.333,"47","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"48",408342.322,408346.898,3285319.313,3285323.647,"48","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"49",408346.843,408351.617,3285317.902,3285321.378,"49","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"50",408383.4905,408387.6595,3285318.2125,3285322.7775,"50","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"51",408337.428,408341.872,3285317.5275,3285321.1025,"51","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"52",408368.383,408372.057,3285315.866,3285322.774,"52","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"53",408315.1425,408319.0475,3285316.8855,3285319.6245,"53","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"54",408350.4375,408355.3325,3285315.8555,3285319.4745,"54","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"55",408372.8525,408376.5375,3285315.3775,3285318.9525,"55","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"56",408360.2435,408366.1065,3285314.414,3285318.066,"56","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"57",408369.122,408378.318,3285384.079,3285388.061,"57","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"58",408312.612,408315.208,3285314.719,3285318.261,"58","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"59",408338.1155,408339.3145,3285315.067,3285317.553,"59","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"60",408326.431,408331.689,3285314.382,3285318.298,"60","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"61",408346.4435,408349.8865,3285314.5365,3285316.8135,"61","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"62",408350.209,408353.091,3285314.474,3285315.046,"62","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"63",408384.046,408386.334,3285314.4905,3285315.7995,"63","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"64",408387.5425,408389.0275,3285314.4225,3285316.3475,"64","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"65",408312.3745,408316.0155,3285381.6495,3285389.8005,"65","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"66",408327.61,408335.31,3285382.6675,3285388.6625,"66","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"67",408353.4925,408361.5775,3285380.9925,3285389.5175,"67","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"68",408370.109,408380.911,3285381.3645,3285388.3055,"68","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"69",408322.395,408330.425,3285388.1805,3285393.2295,"69","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"70",408319.5995,408326.2105,3285381.4015,3285390.1685,"70","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"71",408339.456,408346.584,3285381.3085,3285387.0615,"71","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"72",408348.3425,408354.0075,3285382.3605,3285385.6495,"72","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"73",408345.54,408349.94,3285379.74,3285386.78,"73","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"74",408361.061,408370.719,3285377.8195,3285387.9505,"74","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"75",408378.8055,408387.4845,3285378.1535,3285386.6565,"75","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"76",408385.006,408389.054,3285378.671,3285386.349,"76","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"77",408322.8835,408329.4065,3285378.291,3285382.669,"77","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"78",408354.418,408356.662,3285378.198,3285380.442,"78","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"79",408312.2755,408318.7545,3285376.7475,3285383.8425,"79","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"80",408357.007,408362.133,3285390.6275,3285393.1025,"80","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"81",408343.263,408348.917,3285376.718,3285382.482,"81","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"82",408316.7695,408323.1605,3285375.14,3285383.28,"82","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"83",408328.696,408335.604,3285374.1715,3285382.2785,"83","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"84",408339.13,408344.41,3285375.244,3285381.536,"84","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"85",408368.22,408371.08,3285377.916,3285382.184,"85","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"86",408347.765,408354.255,3285375.4135,3285379.0765,"86","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"87",408384.309,408388.951,3285376.1575,3285378.6325,"87","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"88",408335.061,408339.659,3285373.339,3285378.421,"88","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"89",408347.1135,408352.9765,3285371.9425,3285377.1675,"89","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"90",408388.2355,408388.9945,3285371.927,3285375.953,"90","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"91",408369.2445,408370.9055,3285390.7465,3285393.0235,"91","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"92",408376.9695,408380.5005,3285370.853,3285379.807,"92","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"93",408312.1705,408320.2995,3285370.6725,3285378.0975,"93","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"94",408352.8725,408358.7575,3285370.2865,3285379.6035,"94","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"95",408358.2005,408365.0095,3285370.241,3285379.239,"95","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"96",408344.497,408348.303,3285372.067,3285377.193,"96","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"97",408329.628,408339.132,3285365.305,3285373.555,"97","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"98",408379.85,408381.17,3285369.572,3285371.288,"98","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"99",408346.0785,408351.6115,3285366.485,3285372.975,"99","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"100",408325.366,408332.274,3285365.5145,3285373.5555,"100","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"101",408388.202,408389.038,3285368.324,3285371.756,"101","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"102",408341.214,408350.366,3285388.0715,3285393.0985,"102","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"103",408337.955,408345.325,3285366.4545,3285371.4155,"103","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"104",408359.1475,408367.3425,3285363.723,3285372.017,"104","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"105",408312.2905,408319.7595,3285363.42,3285371.34,"105","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"106",408370.478,408374.262,3285365.5395,3285369.9505,"106","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"107",408375.804,408381.656,3285363.91,3285371.83,"107","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"108",408312.3965,408315.5535,3285362.4755,3285369.8345,"108","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"109",408348.8185,408356.3315,3285360.988,3285371.812,"109","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"110",408385.443,408388.237,3285364.624,3285368.276,"110","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"111",408365.5235,408368.0865,3285364.19,3285368.15,"111","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"112",408371.9145,408377.0955,3285363.245,3285369.075,"112","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"113",408351.7955,408357.1745,3285388.926,3285393.194,"113","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"114",408336.725,408345.855,3285361.3075,3285368.1825,"114","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"115",408386.009,408386.471,3285361.9675,3285364.4425,"115","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"116",408325.2255,408331.2645,3285356.9125,3285365.8775,"116","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"117",408370.2655,408376.3045,3285357.13,3285363.73,"117","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"118",408342.2015,408350.3085,3285354.871,3285364.529,"118","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"119",408318.47,408321.11,3285357.3195,3285363.0505,"119","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"120",408320.796,408325.944,3285357.7235,3285362.7065,"120","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"121",408359.1485,408367.5415,3285353.615,3285364.285,"121","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"122",408328.6795,408335.7305,3285355.3575,3285359.1525,"122","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"123",408322.2095,408328.6005,3285352.594,3285358.226,"123","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"124",408328.288,408337.352,3285388.1725,3285393.1775,"124","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"125",408370.0595,408375.5705,3285350.1165,3285357.4535,"125","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"126",408318.814,408324.226,3285352.3315,3285356.2585,"126","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"127",408312.507,408313.013,3285348.8585,3285353.7315,"127","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"128",408334.85,408339.69,3285350.3695,3285355.0005,"128","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"129",408351.7585,408357.7315,3285346.735,3285356.305,"129","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"130",408362.6515,408370.9785,3285349.695,3285357.725,"130","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"131",408344.9575,408353.1525,3285347.3485,3285356.4015,"131","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"132",408374.9195,408379.1105,3285350.2995,3285354.9305,"132","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"133",408319.6905,408323.6395,3285347.7865,3285353.1435,"133","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"134",408322.8585,408327.0715,3285348.374,3285352.686,"134","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"135",408387.4275,408389.0225,3285385.6,3285392.2,"135","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"136",408335.8795,408344.0305,3285345.568,3285355.732,"136","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"137",408312.5115,408319.7385,3285345.2475,3285351.2425,"137","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"138",408329.858,408337.162,3285345.794,3285351.646,"138","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"139",408372.3605,408379.8295,3285347.896,3285350.624,"139","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"140",408356.5865,408357.3235,3285348.1325,3285348.9575,"140","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"141",408338.5125,408347.9175,3285343.0275,3285354.5225,"141","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"142",408383.708,408386.612,3285344.057,3285350.283,"142","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"143",408386.3875,408389.0825,3285342.574,3285352.166,"143","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"144",408328.996,408335.684,3285344.4,3285349.02,"144","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"145",408321.2395,408328.2905,3285343.3205,3285348.8095,"145","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"146",408370.5415,408380.8485,3285387.792,3285393.248,"146","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"147",408363.9075,408366.6025,3285342.7135,3285345.9365,"147","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"148",408354.0925,408356.4575,3285346.102,3285348.258,"148","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"149",408312.416,408316.684,3285340.903,3285348.757,"149","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"150",408365.1825,408372.6075,3285340.9675,3285346.7425,"150","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"151",408348.243,408354.117,3285346.1035,3285347.3465,"151","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"152",408374.3405,408378.0695,3285338.5585,3285342.7715,"152","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"153",408353.1505,408360.8395,3285338.6785,3285346.1915,"153","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"154",408312.2425,408318.7875,3285337.953,3285344.707,"154","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"155",408334.418,408341.062,3285343.0985,3285345.9915,"155","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"156",408369.247,408375.253,3285337.474,3285344.206,"156","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"157",408322.05,408329.882,3285368.093,3285371.47,"1_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"158",408340.05,408345.275,3285329.822,3285340.47,"2_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"159",408383.05,408386.801,3285384.343,3285390.47,"3_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"160",408383.05,408389.386,3285351.88,3285359.47,"4_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"161",408343.05,408351.41,3285309.992,3285315.47,"5_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"162",408381.05,408386.429,3285369.476,3285374.47,"6_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"163",408382.05,408387.891,3285338.299,3285344.47,"7_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"164",408389.05,408397.421,3285324.058,3285329.47,"8_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"165",408323.05,408327.384,3285362.551,3285369.47,"9_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"166",408323.05,408331.157,3285320.013,3285326.47,"10_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"167",408347.05,408351.802,3285334.661,3285341.47,"11_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"168",408321.05,408324.251,3285360.784,3285365.47,"12_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"169",408386.05,408391.77,3285387.025,3285392.47,"13_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"170",408329.05,408334.561,3285346.036,3285351.47,"14_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"171",408385.05,408390.011,3285363.574,3285369.47,"15_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"172",408366.05,408373.321,3285380.879,3285389.47,"16_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"173",408382.05,408389.552,3285361.465,3285366.47,"17_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"174",408389.05,408396.75,3285333.146,3285338.47,"18_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"175",408338.05,408342.307,3285312.828,3285317.47,"19_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"176",408327.05,408335.74,3285378.267,3285383.47,"20_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"177",408320.05,408324.263,3285325.784,3285330.47,"21_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"178",408366.05,408370.307,3285369.632,3285372.47,"22_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"179",408313.05,408316.46,3285325.819,3285328.47,"23_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"180",408389.05,408393.538,3285378.812,3285388.47,"24_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"181",408389.05,408393.813,3285311.928,3285315.47,"25_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"182",408336.05,408341.682,3285310.058,3285315.47,"26_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"183",408318.05,408322.747,3285313.111,3285320.47,"27_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"184",408333.05,408337.329,3285348.509,3285353.47,"28_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"185",408349.05,408356.178,3285316.637,3285325.47,"29_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"186",408373.05,408375.921,3285371.356,3285375.47,"30_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"187",408389.05,408392.823,3285371.739,3285377.47,"31_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"188",408360.05,408363.064,3285313.499,3285317.47,"32_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"189",408384.05,408388.428,3285348.597,3285353.47,"33_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"190",408363.05,408366.845,3285386.126,3285389.47,"34_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"191",408374.05,408381.871,3285361.834,3285371.47,"35_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"192",408316.05,408325.224,3285349.243,3285356.47,"36_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"193",408381.05,408385.274,3285309.883,3285314.47,"37_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"194",408380.05,408385.011,3285344.277,3285350.47,"38_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"195",408366.05,408369.559,3285326.192,3285329.47,"39_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"196",408384.05,408387.658,3285353.687,3285356.47,"40_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"197",408387.05,408391.934,3285358.938,3285363.47,"41_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"198",408386.05,408392.683,3285325.168,3285330.47,"42_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"199",408381.05,408386.792,3285336.738,3285343.47,"43_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"200",408334.05,408339.198,3285358.805,3285364.47,"44_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"201",408336.05,408342.87,3285309.728,3285315.47,"45_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"202",408363.05,408369.254,3285340.762,3285345.47,"46_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"203",408381.05,408384.515,3285352.004,3285356.47,"47_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"204",408323.05,408327.626,3285362.136,3285366.47,"48_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"205",408358.05,408362.824,3285358.994,3285362.47,"49_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"206",408315.05,408319.219,3285388.905,3285393.47,"50_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"207",408344.05,408348.494,3285322.895,3285326.47,"51_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"208",408334.05,408337.724,3285313.562,3285320.47,"52_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"209",408382.05,408385.955,3285384.731,3285387.47,"53_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"210",408338.05,408342.945,3285336.851,3285340.47,"54_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"211",408388.05,408391.735,3285329.895,3285333.47,"55_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"212",408386.05,408391.913,3285386.818,3285390.47,"56_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"213",408355.05,408364.246,3285356.488,3285360.47,"57_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"214",408318.05,408320.646,3285324.928,3285328.47,"58_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"215",408365.05,408366.249,3285315.984,3285318.47,"59_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"216",408336.05,408341.308,3285389.554,3285393.47,"60_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"217",408383.05,408386.493,3285387.193,3285389.47,"61_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"218",408368.05,408370.932,3285348.898,3285349.47,"62_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"219",408355.05,408357.338,3285356.161,3285357.47,"63_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"220",408367.05,408368.535,3285374.545,3285376.47,"64_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"221",408358.05,408361.691,3285340.319,3285348.47,"65_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
"222",408320.05,408327.75,3285334.475,3285340.47,"66_background","OSBS_003.laz","2017_OSBS_3_NA_image.tif","Background"
